ID,Name,Amount,Type,Status,Employee,Destination,Date,Time,Priority
7224,Oxygen Mask,54,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
8755,Body Bag,678,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
8257,Dresing,876,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
7105,Catheter,5,Equipment,In Progress,N/A,FDEPT00201,2022-04-13,12:09:52,1
9369,Ventilator,76,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
1184,Syringe,25,Equipment,In Progress,N/A,uStOR0L1,2022-04-12,22:36:24,1
1580,Catheter,0,Equipment,In Progress,N/A,FDEPT00301,2022-04-13,10:44:32,1
1280,Gloves,32,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
8150,First Aid Kit,76,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:36:55,1
330,Bone Saw,0,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:10:44,1
3837,Large Intestine,78,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
2964,Syringe,75,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
1994,First Aid Kit,15,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:40:37,1
1432,Syringe,23,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:40:37,1
479,Body Bag,5,Equipment,sent,00002,CLABS002L1,2022-04-21,21:43:56,1
513,Masks,78,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
1012,First Aid Kit,1254,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:33:26,1
5678,Catheter,876,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
7758,Catheter,7,Equipment,In Progress,N/A,FDEPT00201,2022-04-12,22:22:05,1
3898,Body Bag,25,Equipment,In Progress,N/A,FDEPT00101,2022-04-12,22:21:21,1
2726,First Aid Kit,100,Equipment,In Progress,N/A,FDEPT00101,2022-04-12,01:37:09,1
5592,Oximeter,743,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
7057,Gloves,32,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:12:44,1
6880,Nebulaizer,78,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
8686,First Aid Kit,10,Equipment,In Progress,N/A,FDEPT00201,2022-04-12,01:53:40,1
39,First Aid Kit,100,Equipment,In Progress,N/A,FDEPT00201,2022-04-12,17:08:09,1
4740,Glucometer,766,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
5312,First Aid Kit,45,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:43:43,1
3353,Bone Saw,78,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
1404,Body Bag,567,Equipment,In Progress,N/A,jaja,2022-04-12,22:48:06,1
1745,Body Bag,35,Equipment,In Progress,N/A,HBATH00102,2022-04-13,09:23:56,1
2216,Sethoscope,45,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
446,Body Bag,1,Equipment,In Progress,N/A,HBATH00102,2022-04-13,09:24:10,1
1540,First Aid Kit,100,Equipment,In Progress,N/A,FDEPT00101,2022-04-12,01:54:16,1
5027,First Aid Kit,100,Equipment,In Progress,N/A,FDEPT00201,2022-04-12,02:11:39,1
9526,Body Bag,32,Equipment,sent,00010,HBATH00103,2022-04-20,04:36:47,1
9747,Wheelchair,69,Equipment,In Progress,N/A,mmmm,2022-04-12,22:52:54,1
726,Glove,12,Equipment,In Progress,N/A,HBATH00102,2022-04-13,09:23:56,1
5900,Lollipop,78,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
6318,First Aid Kit,744,Equipment,In Progress,N/A,uSTOR0L1,4/4/2022,23:13:37,1
